"","nome_ea","n_visitas_repetidas","codigo_uc","categoria_uc","nome_uc","nome_uc_abv","numero_ea","data_amostragem","estacao","ano","esforco_dia","esforco_total","nome_sp","nome_sp_abv","validacao","distancia","tamanho_grupo","numero_observadores","tempo_censo"
"26105","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-17,"seca",2019,5000,250000,"pecari_tajacu","peca_taja","especie",10,1,2,-295
"26106","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-17,"seca",2019,5000,250000,"crypturellus_sp","cryp_sp","genero",8,1,2,-295
"26107","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-17,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",9.3,1,2,-295
"26108","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-17,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",5,5,2,-295
"26109","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-17,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",0,1,2,-295
"26110","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-17,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",4,1,2,-295
"26111","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-17,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",3.5,3,2,-295
"26112","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-17,"seca",2019,5000,250000,"urosciurus_spadiceus","uros_spad","especie",0,1,2,-295
"26113","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",8.4,2,2,-198
"26114","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",33.5,2,2,-198
"26115","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",0,2,2,-198
"26116","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"cebus_unicolor","cebu_unic","especie",7.3,10,2,-198
"26117","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",9.1,1,2,-198
"26118","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",3,8,2,-198
"26119","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"pauxi_tuberosa","paux_tube","especie",0,2,2,-198
"26120","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"mazama_americana","maza_amer","especie",10.7,1,2,-198
"26121","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"callicebus_hoffmannsi","call_hoff","especie",10.5,1,2,-198
"26122","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",5,6,2,-198
"26123","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-18,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",45,2,2,-198
"26124","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",7,1,2,-303
"26125","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",7,1,2,-303
"26126","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",5,1,2,-303
"26127","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"urosciurus_spadiceus","uros_spad","especie",3,3,2,-303
"26128","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",5,1,2,-303
"26129","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"tinamidae","tina","familia",8,1,2,-303
"26130","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",10,1,2,-303
"26131","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",2,1,2,-303
"26132","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",30,2,2,-303
"26133","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",9,1,2,-303
"26134","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"callicebus_hoffmannsi","call_hoff","especie",4,3,2,-303
"26135","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",2,1,2,-303
"26136","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",10,1,2,-303
"26137","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"tinamidae","tina","familia",3,2,2,-303
"26138","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",4,1,2,-303
"26139","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"urosciurus_spadiceus","uros_spad","especie",4,1,2,-303
"26140","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",0,4,2,-303
"26141","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",6,1,2,-303
"26142","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",8,2,2,-303
"26143","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"galliformes","gall","ordem",5,1,2,-303
"26144","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-19,"seca",2019,5000,250000,"pauxi_tuberosa","paux_tube","especie",0,1,2,-303
"26145","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-20,"seca",2019,5000,250000,"crypturellus_sp","cryp_sp","genero",6.3,1,2,-231
"26146","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-20,"seca",2019,5000,250000,"crypturellus_sp","cryp_sp","genero",5.7,1,2,-231
"26147","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-20,"seca",2019,5000,250000,"urosciurus_spadiceus","uros_spad","especie",6,1,2,-231
"26148","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-20,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",0,10,2,-231
"26149","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-20,"seca",2019,5000,250000,"tinamus_sp","tina_sp","genero",0,1,2,-231
"26150","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-20,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",27.8,5,2,-231
"26151","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-21,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",20,5,2,-245
"26152","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-21,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",25,10,2,-245
"26153","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-21,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",7,1,2,-245
"26154","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-21,"seca",2019,5000,250000,"crypturellus_sp","cryp_sp","genero",5,5,2,-245
"26155","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-21,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",10,2,2,-245
"26156","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-21,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",8,1,2,-245
"26157","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-21,"seca",2019,5000,250000,"aburria_cujubi","abur_cuju","especie",5,2,2,-245
"26158","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-21,"seca",2019,5000,250000,"pauxi_tuberosa","paux_tube","especie",12,1,2,-245
"26159","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"pauxi_tuberosa","paux_tube","especie",1,2,2,-293
"26160","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"pauxi_tuberosa","paux_tube","especie",30.6,1,2,-293
"26161","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",8,1,2,-293
"26162","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"psophia_viridis","psop_viri","especie",0,8,2,-293
"26163","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"mazama_americana","maza_amer","especie",9,1,2,-293
"26164","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"urosciurus_spadiceus","uros_spad","especie",6.7,1,2,-293
"26165","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",27.3,12,2,-293
"26166","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",7,1,2,-293
"26167","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",16.3,1,2,-293
"26168","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",3,2,2,-293
"26169","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",10.5,1,2,-293
"26170","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",12,1,2,-293
"26171","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"tinamus_sp","tina_sp","genero",0,1,2,-293
"26172","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",5,5,2,-293
"26173","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",13.7,1,2,-293
"26174","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"pauxi_tuberosa","paux_tube","especie",5,1,2,-293
"26175","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"urosciurus_spadiceus","uros_spad","especie",4.8,1,2,-293
"26176","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",2,1,2,-293
"26177","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",5,4,2,-293
"26178","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-22,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",30,3,2,-293
"26179","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",10,1,2,-242
"26180","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",0,1,2,-242
"26181","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",13,2,2,-242
"26182","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",0,1,2,-242
"26183","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",3,1,2,-242
"26184","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",6,3,2,-242
"26185","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"tinamus_sp","tina_sp","genero",4,1,2,-242
"26186","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"galliformes","gall","ordem",7,1,2,-242
"26187","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"na","na","na",9,1,2,-242
"26188","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-23,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",6,1,2,-242
"26189","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",2,9,2,-232
"26190","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",5,2,2,-232
"26191","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"crypturellus_sp","cryp_sp","genero",4,1,2,-232
"26192","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",11,1,2,-232
"26193","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"urosciurus_spadiceus","uros_spad","especie",3,1,2,-232
"26194","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"alouatta_nigerrima","alou_nige","especie",50,1,2,-232
"26195","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",4,1,2,-232
"26196","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"callicebus_hoffmannsi","call_hoff","especie",2,2,2,-232
"26197","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",5,11,2,-232
"26198","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",3,1,2,-232
"26199","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",12,1,2,-232
"26200","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",25,3,2,-232
"26201","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",15,5,2,-232
"26202","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"crypturellus_sp","cryp_sp","genero",5,1,2,-232
"26203","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"tinamus_sp","tina_sp","genero",1,1,2,-232
"26204","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",0,4,2,-232
"26205","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"crypturellus_sp","cryp_sp","genero",3,1,2,-232
"26206","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"penelope_sp","pene_sp","genero",5,1,2,-232
"26207","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",0,1,2,-232
"26208","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"crypturellus_sp","cryp_sp","genero",0,1,2,-232
"26209","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-24,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",3,1,2,-232
"26210","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",16,1,2,-200
"26211","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"pauxi_tuberosa","paux_tube","especie",9,1,2,-200
"26212","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",18,1,2,-200
"26213","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"tinamus_sp","tina_sp","genero",15,1,2,-200
"26214","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",25,4,2,-200
"26215","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",0,3,2,-200
"26216","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"guerlinguetus_aestuans","guer_aest","especie",2,1,2,-200
"26217","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",6,10,2,-200
"26218","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"dasyprocta_sp","dasy_sp","genero",3,1,2,-200
"26219","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"urosciurus_spadiceus","uros_spad","especie",9.8,1,2,-200
"26220","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"pauxi_tuberosa","paux_tube","especie",5,1,2,-200
"26221","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"galliformes","gall","ordem",6,1,2,-200
"26222","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"sapajus_apella","sapa_apel","especie",7,4,2,-200
"26223","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",40,4,2,-200
"26224","urua",50,136,"parna","parna_da_amazonia","pa",2,2019-10-25,"seca",2019,5000,250000,"mico_humeralifer","mico_hume","especie",8,3,2,-200
"26225","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",0,1,2,-233
"26226","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"penelope_sp","pene_sp","genero",10,1,2,-233
"26227","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",0,1,2,-233
"26228","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",7,1,2,-233
"26229","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",7,1,2,-233
"26230","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"mazama_americana","maza_amer","especie",5,1,2,-233
"26231","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",2,1,2,-233
"26232","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",3,1,2,-233
"26233","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"guerlinguetus_aestuans","guer_aest","familia",10,1,2,-233
"26234","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",2,1,2,-233
"26235","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-02,"seca",2020,5000,250000,"sapajus_apella","sapa_apel","especie",10,1,2,-233
"26236","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",3,1,2,-294
"26237","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",2.5,2,2,-294
"26238","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"cracidae","crac","familia",0,1,2,-294
"26239","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"odontophorus_gujanensis","odon_guja","especie",1.5,3,2,-294
"26240","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",2,1,2,-294
"26241","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",0,1,2,-294
"26242","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"callicebus_hoffmannsi","call_hoff","especie",0,2,2,-294
"26243","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"pithecia_irrorata","pith_irro","especie",5.6,3,2,-294
"26244","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"mico_humeralifer","mico_hume","especie",11.6,1,2,-294
"26245","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"callicebus_hoffmannsi","call_hoff","especie",0,1,2,-294
"26246","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-03,"seca",2020,5000,250000,"mico_humeralifer","mico_hume","especie",6,3,2,-294
"26247","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",9,1,2,-208
"26248","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",2,2,2,-208
"26249","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",9,1,2,-208
"26250","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",7.5,1,2,-208
"26251","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",3,2,2,-208
"26252","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",3,1,2,-208
"26253","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"sapajus_apella","sapa_apel","especie",10,3,2,-208
"26254","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"pecari_tajacu","peca_taja","especie",8.5,3,2,-208
"26255","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"urosciurus_spadiceus","uros_spad","especie",3,1,2,-208
"26256","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",9,1,2,-208
"26257","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-04,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",0,1,2,-208
"26258","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-05,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",16,1,2,-210
"26259","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-05,"seca",2020,5000,250000,"callicebus_hoffmannsi","call_hoff","especie",10.5,2,2,-210
"26260","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-05,"seca",2020,5000,250000,"pithecia_irrorata","pith_irro","especie",6.5,2,2,-210
"26261","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-05,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",6,1,2,-210
"26262","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-05,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",3.5,1,2,-210
"26263","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-05,"seca",2020,5000,250000,"tinamus_sp","tina_sp","genero",11,1,2,-210
"26264","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"sapajus_apella","sapa_apel","especie",3.5,1,2,-185
"26265","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",1.5,1,2,-185
"26266","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",2.5,1,2,-185
"26267","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",6,1,2,-185
"26268","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"sapajus_apella","sapa_apel","especie",0,3,2,-185
"26269","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"callicebus_hoffmannsi","call_hoff","especie",4,2,2,-185
"26270","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"urosciurus_spadiceus","uros_spad","especie",5,1,2,-185
"26271","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"penelope_sp","pene_sp","genero",0,2,2,-185
"26272","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"urosciurus_spadiceus","uros_spad","especie",2,1,2,-185
"26273","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"urosciurus_spadiceus","uros_spad","especie",2.5,1,2,-185
"26274","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-06,"seca",2020,5000,250000,"mico_humeralifer","mico_hume","especie",3.5,3,2,-185
"26275","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-07,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",8,1,2,-214
"26276","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-07,"seca",2020,5000,250000,"mico_humeralifer","mico_hume","especie",5,2,2,-214
"26277","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-07,"seca",2020,5000,250000,"dasyprocta_sp","dasy_sp","genero",3,1,2,-214
"26278","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-07,"seca",2020,5000,250000,"crypturellus_sp","cryp_sp","genero",5,1,2,-214
"26279","urua",50,136,"parna","parna_da_amazonia","pa",2,2020-11-07,"seca",2020,5000,250000,"sapajus_apella","sapa_apel","especie",0,3,2,-214
